player,playerLabel,clubLabel,leagueLabel,start,end,caps
http://www.wikidata.org/entity/Q5981954,Lucas Vázquez,Bayer 04 Leverkusen,Bundesliga,2025-08-01T00:00:00Z,,5
http://www.wikidata.org/entity/Q5992102,Manuel Alejandro García Sánchez,Real Sociedad,La Liga,,2004-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q5992102,Manuel Alejandro García Sánchez,Deportivo Alavés,La Liga,2012-01-01T00:00:00Z,2021-01-01T00:00:00Z,308
http://www.wikidata.org/entity/Q602525,Roberto Firmino,TSG 1899 Hoffenheim,Bundesliga,2011-01-01T00:00:00Z,2015-01-01T00:00:00Z,140
http://www.wikidata.org/entity/Q602525,Roberto Firmino,Liverpool F.C.,Premier League,2015-01-01T00:00:00Z,2023-06-14T00:00:00Z,256
http://www.wikidata.org/entity/Q6110670,Rodrigo De Paul,Valencia CF,La Liga,2014-01-01T00:00:00Z,2016-01-01T00:00:00Z,34
http://www.wikidata.org/entity/Q6110670,Rodrigo De Paul,Udinese Calcio,Serie A,2016-07-01T00:00:00Z,2021-01-01T00:00:00Z,177
http://www.wikidata.org/entity/Q6110670,Rodrigo De Paul,Atlético Madrid,La Liga,2021-01-01T00:00:00Z,,134
http://www.wikidata.org/entity/Q611603,Alessandro Lucarelli,ACF Fiorentina,Serie A,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z,31
http://www.wikidata.org/entity/Q611603,Alessandro Lucarelli,Genoa CFC,Serie A,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z,29
http://www.wikidata.org/entity/Q611603,Alessandro Lucarelli,Parma Calcio 1913,Serie A,2008-01-01T00:00:00Z,2018-01-01T00:00:00Z,333
http://www.wikidata.org/entity/Q6164793,Jaume Costa,Valencia CF,La Liga,2008-12-04T00:00:00Z,2008-12-04T00:00:00Z,1
http://www.wikidata.org/entity/Q6164793,Jaume Costa,Villarreal CF,La Liga,2012-07-01T00:00:00Z,2021-07-07T00:00:00Z,260
http://www.wikidata.org/entity/Q6164793,Jaume Costa,Valencia CF,La Liga,2019-08-13T00:00:00Z,2020-07-20T00:00:00Z,25
http://www.wikidata.org/entity/Q6164793,Jaume Costa,RCD Mallorca,La Liga,2021-07-07T00:00:00Z,,39
http://www.wikidata.org/entity/Q616664,Casemiro,Real Madrid Club de Fútbol,La Liga,2013-01-01T00:00:00Z,2013-06-01T00:00:00Z,1
http://www.wikidata.org/entity/Q616664,Casemiro,Real Madrid Club de Fútbol,La Liga,2013-07-01T00:00:00Z,2022-01-01T00:00:00Z,221
http://www.wikidata.org/entity/Q616664,Casemiro,Manchester United F.C.,Premier League,2022-01-01T00:00:00Z,,89
http://www.wikidata.org/entity/Q631157,Rubén Castro,Rayo Vallecano,La Liga,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z,42
http://www.wikidata.org/entity/Q631157,Rubén Castro,Real Betis Balompié,La Liga,2010-01-01T00:00:00Z,2018-01-01T00:00:00Z,260
http://www.wikidata.org/entity/Q635212,Mohamed Camara,Futbol Club Barcelona,La Liga,,,
http://www.wikidata.org/entity/Q635212,Mohamed Camara,Club Atlético Osasuna,La Liga,2000-01-01T00:00:00Z,2006-01-01T00:00:00Z,121
http://www.wikidata.org/entity/Q635212,Mohamed Camara,Levante UD,La Liga,2001-01-01T00:00:00Z,2001-01-01T00:00:00Z,19
http://www.wikidata.org/entity/Q635212,Mohamed Camara,Elche CF,La Liga,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z,39
http://www.wikidata.org/entity/Q635212,Mohamed Camara,RCD Espanyol de Barcelona,La Liga,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z,28
http://www.wikidata.org/entity/Q635212,Mohamed Camara,Real Sociedad,La Liga,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z,34
http://www.wikidata.org/entity/Q635212,Mohamed Camara,Girona FC,La Liga,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z,101
http://www.wikidata.org/entity/Q6394582,Kerry Mayo,Brighton & Hove Albion F.C.,Premier League,1995-01-01T00:00:00Z,2009-01-01T00:00:00Z,413
http://www.wikidata.org/entity/Q6397130,Kevin O'Connor,Brentford F.C.,Premier League,1999-01-01T00:00:00Z,2015-01-01T00:00:00Z,426
http://www.wikidata.org/entity/Q641946,César Cruchaga,Club Atlético Osasuna,La Liga,1997-01-01T00:00:00Z,2009-01-01T00:00:00Z,386
http://www.wikidata.org/entity/Q643286,Sergio Ballesteros,Levante UD,La Liga,1994-01-01T00:00:00Z,1996-01-01T00:00:00Z,36
http://www.wikidata.org/entity/Q643286,Sergio Ballesteros,Rayo Vallecano,La Liga,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z,36
http://www.wikidata.org/entity/Q643286,Sergio Ballesteros,Villarreal CF,La Liga,2001-01-01T00:00:00Z,2004-01-01T00:00:00Z,81
http://www.wikidata.org/entity/Q643286,Sergio Ballesteros,RCD Mallorca,La Liga,2004-01-01T00:00:00Z,2008-01-01T00:00:00Z,103
http://www.wikidata.org/entity/Q643286,Sergio Ballesteros,Levante UD,La Liga,2008-01-01T00:00:00Z,2013-01-01T00:00:00Z,174
http://www.wikidata.org/entity/Q650333,Gianpaolo Bellini,Atalanta BC,Serie A,1998-01-01T00:00:00Z,2016-01-01T00:00:00Z,396
http://www.wikidata.org/entity/Q666506,Ricardo Rodriguez,VfL Wolfsburg,Bundesliga,2012-01-01T00:00:00Z,2017-06-07T00:00:00Z,149
http://www.wikidata.org/entity/Q666506,Ricardo Rodriguez,AC Milan,Serie A,2017-06-08T00:00:00Z,2020-08-01T00:00:00Z,74
http://www.wikidata.org/entity/Q666506,Ricardo Rodriguez,Torino FC,Serie A,2020-08-01T00:00:00Z,2024-07-01T00:00:00Z,120
http://www.wikidata.org/entity/Q666506,Ricardo Rodriguez,Real Betis Balompié,La Liga,2024-08-01T00:00:00Z,,25
http://www.wikidata.org/entity/Q667596,Yann Sommer,Borussia Mönchengladbach,Bundesliga,2014-01-01T00:00:00Z,2023-01-01T00:00:00Z,272
http://www.wikidata.org/entity/Q667596,Yann Sommer,FC Bayern Munich,Bundesliga,2023-01-01T00:00:00Z,2023-08-01T00:00:00Z,19
http://www.wikidata.org/entity/Q667596,Yann Sommer,Inter Milan,Serie A,2023-08-01T00:00:00Z,,76
http://www.wikidata.org/entity/Q6752290,Manu Trigueros,Futbol Club Barcelona,La Liga,,,
http://www.wikidata.org/entity/Q6752290,Manu Trigueros,Villarreal CF,La Liga,2012-01-01T00:00:00Z,2024-01-01T00:00:00Z,366
http://www.wikidata.org/entity/Q677975,Wade Elliott,AFC Bournemouth,Premier League,2000-01-01T00:00:00Z,2005-01-01T00:00:00Z,220
http://www.wikidata.org/entity/Q677975,Wade Elliott,Burnley F.C.,Premier League,2005-01-01T00:00:00Z,2011-01-01T00:00:00Z,252
http://www.wikidata.org/entity/Q6789694,Matteo Politano,AS Roma,Serie A,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q6789694,Matteo Politano,US Sassuolo Calcio,Serie A,2015-07-02T00:00:00Z,2018-01-01T00:00:00Z,96
http://www.wikidata.org/entity/Q6789694,Matteo Politano,Inter Milan,Serie A,2018-01-01T00:00:00Z,2021-01-01T00:00:00Z,47
http://www.wikidata.org/entity/Q6789694,Matteo Politano,SSC Napoli,Serie A,2020-01-01T00:00:00Z,2021-01-01T00:00:00Z,52
http://www.wikidata.org/entity/Q6789694,Matteo Politano,SSC Napoli,Serie A,2021-01-01T00:00:00Z,,145
http://www.wikidata.org/entity/Q68060,Gianluigi Buffon,Parma Calcio 1913,Serie A,1995-01-01T00:00:00Z,2001-01-01T00:00:00Z,169
http://www.wikidata.org/entity/Q68060,Gianluigi Buffon,Juventus FC,Serie A,2001-01-01T00:00:00Z,2018-01-01T00:00:00Z,509
http://www.wikidata.org/entity/Q68060,Gianluigi Buffon,Juventus FC,Serie A,2019-07-04T00:00:00Z,2021-06-01T00:00:00Z,17
http://www.wikidata.org/entity/Q68060,Gianluigi Buffon,Parma Calcio 1913,Serie A,2021-06-01T00:00:00Z,2023-08-01T00:00:00Z,43
http://www.wikidata.org/entity/Q701297,Mateo Kovačić,Inter Milan,Serie A,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z,80
http://www.wikidata.org/entity/Q701297,Mateo Kovačić,Real Madrid Club de Fútbol,La Liga,2015-01-01T00:00:00Z,2019-01-01T00:00:00Z,73
http://www.wikidata.org/entity/Q701297,Mateo Kovačić,Chelsea F.C.,Premier League,2018-01-01T00:00:00Z,2019-01-01T00:00:00Z,32
http://www.wikidata.org/entity/Q701297,Mateo Kovačić,Chelsea F.C.,Premier League,2019-01-01T00:00:00Z,2023-01-01T00:00:00Z,110
http://www.wikidata.org/entity/Q701297,Mateo Kovačić,Manchester City F.C.,Premier League,2023-01-01T00:00:00Z,,62
http://www.wikidata.org/entity/Q703442,David García de la Cruz,RCD Espanyol de Barcelona,La Liga,1999-01-01T00:00:00Z,2011-01-01T00:00:00Z,217
http://www.wikidata.org/entity/Q703442,David García de la Cruz,Girona FC,La Liga,2011-01-01T00:00:00Z,2015-01-01T00:00:00Z,99
http://www.wikidata.org/entity/Q704302,Francesco Antonioli,AC Milan,Serie A,1988-01-01T00:00:00Z,1994-01-01T00:00:00Z,13
http://www.wikidata.org/entity/Q704302,Francesco Antonioli,Pisa SC,Serie A,1993-01-01T00:00:00Z,1994-01-01T00:00:00Z,26
http://www.wikidata.org/entity/Q704302,Francesco Antonioli,Bologna F.C. 1909,Serie A,1995-01-01T00:00:00Z,1999-01-01T00:00:00Z,103
http://www.wikidata.org/entity/Q704302,Francesco Antonioli,AS Roma,Serie A,1999-01-01T00:00:00Z,2003-01-01T00:00:00Z,102
http://www.wikidata.org/entity/Q704302,Francesco Antonioli,Bologna F.C. 1909,Serie A,2006-01-01T00:00:00Z,2009-01-01T00:00:00Z,119
http://www.wikidata.org/entity/Q704880,Pablo Thiam,1. FC Köln,Bundesliga,1994-01-01T00:00:00Z,1998-01-01T00:00:00Z,89
http://www.wikidata.org/entity/Q704880,Pablo Thiam,VfB Stuttgart,Bundesliga,1998-01-01T00:00:00Z,2001-01-01T00:00:00Z,89
http://www.wikidata.org/entity/Q704880,Pablo Thiam,FC Bayern Munich,Bundesliga,2001-01-01T00:00:00Z,2003-01-01T00:00:00Z,16
http://www.wikidata.org/entity/Q704880,Pablo Thiam,VfL Wolfsburg,Bundesliga,2003-01-01T00:00:00Z,2008-01-01T00:00:00Z,117
http://www.wikidata.org/entity/Q70550,Per Mertesacker,SV Werder Bremen,Bundesliga,2006-01-01T00:00:00Z,2011-01-01T00:00:00Z,146
http://www.wikidata.org/entity/Q70550,Per Mertesacker,Arsenal F.C.,Premier League,2011-01-01T00:00:00Z,2018-01-01T00:00:00Z,156
http://www.wikidata.org/entity/Q705601,José Luis Martí,RCD Mallorca,La Liga,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q705601,José Luis Martí,Sevilla FC,La Liga,2003-01-01T00:00:00Z,2008-01-01T00:00:00Z,140
http://www.wikidata.org/entity/Q705601,José Luis Martí,Real Sociedad,La Liga,2008-01-16T00:00:00Z,2008-06-30T00:00:00Z,22
http://www.wikidata.org/entity/Q705601,José Luis Martí,RCD Mallorca,La Liga,2008-07-20T00:00:00Z,2015-06-30T00:00:00Z,191
http://www.wikidata.org/entity/Q70567,David Pizarro,Udinese Calcio,Serie A,1999-01-01T00:00:00Z,2005-01-01T00:00:00Z,126
http://www.wikidata.org/entity/Q70567,David Pizarro,Inter Milan,Serie A,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z,24
http://www.wikidata.org/entity/Q70567,David Pizarro,AS Roma,Serie A,2006-01-01T00:00:00Z,2012-01-01T00:00:00Z,148
http://www.wikidata.org/entity/Q70567,David Pizarro,Manchester City F.C.,Premier League,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z,5
http://www.wikidata.org/entity/Q70567,David Pizarro,ACF Fiorentina,Serie A,2012-01-01T00:00:00Z,2015-01-01T00:00:00Z,83
http://www.wikidata.org/entity/Q713711,Wilfried Zaha,Crystal Palace F.C.,Premier League,2010-01-01T00:00:00Z,2013-01-01T00:00:00Z,110
http://www.wikidata.org/entity/Q713711,Wilfried Zaha,Manchester United F.C.,Premier League,2013-01-25T00:00:00Z,2015-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q713711,Wilfried Zaha,Crystal Palace F.C.,Premier League,2013-01-26T00:00:00Z,2013-06-30T00:00:00Z,16
http://www.wikidata.org/entity/Q713711,Wilfried Zaha,Crystal Palace F.C.,Premier League,2014-08-28T00:00:00Z,2015-02-01T00:00:00Z,16
http://www.wikidata.org/entity/Q713711,Wilfried Zaha,Crystal Palace F.C.,Premier League,2015-02-02T00:00:00Z,2023-06-30T00:00:00Z,275
http://www.wikidata.org/entity/Q716570,Martín Astudillo,Deportivo Alavés,La Liga,1999-01-01T00:00:00Z,2009-01-01T00:00:00Z,311
http://www.wikidata.org/entity/Q716570,Martín Astudillo,Club Atlético Osasuna,La Liga,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z,13
http://www.wikidata.org/entity/Q718878,Javier Casquero,Atlético Madrid,La Liga,,,
http://www.wikidata.org/entity/Q718878,Javier Casquero,Sevilla FC,La Liga,2000-01-01T00:00:00Z,2005-01-01T00:00:00Z,144
http://www.wikidata.org/entity/Q718878,Javier Casquero,Getafe CF,La Liga,2006-01-01T00:00:00Z,2012-01-01T00:00:00Z,190
http://www.wikidata.org/entity/Q719622,Gheorghe Craioveanu,Real Sociedad,La Liga,1995-01-01T00:00:00Z,1998-01-01T00:00:00Z,90
http://www.wikidata.org/entity/Q719622,Gheorghe Craioveanu,Villarreal CF,La Liga,1998-01-01T00:00:00Z,2002-01-01T00:00:00Z,120
http://www.wikidata.org/entity/Q719622,Gheorghe Craioveanu,Getafe CF,La Liga,2002-01-01T00:00:00Z,2006-01-01T00:00:00Z,120
http://www.wikidata.org/entity/Q719654,Enrique de Lucas,RCD Espanyol de Barcelona,La Liga,1998-01-01T00:00:00Z,2002-01-01T00:00:00Z,92
http://www.wikidata.org/entity/Q719654,Enrique de Lucas,Chelsea F.C.,Premier League,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z,25
http://www.wikidata.org/entity/Q719654,Enrique de Lucas,Deportivo Alavés,La Liga,2003-01-01T00:00:00Z,2007-01-01T00:00:00Z,127
http://www.wikidata.org/entity/Q719654,Enrique de Lucas,RC Celta de Vigo,La Liga,2010-01-01T00:00:00Z,2013-01-01T00:00:00Z,98
http://www.wikidata.org/entity/Q7197034,Piotr Zieliński,Udinese Calcio,Serie A,2012-01-01T00:00:00Z,2016-01-01T00:00:00Z,19
http://www.wikidata.org/entity/Q7197034,Piotr Zieliński,SSC Napoli,Serie A,2016-01-01T00:00:00Z,2024-01-01T00:00:00Z,281
http://www.wikidata.org/entity/Q7197034,Piotr Zieliński,Inter Milan,Serie A,2024-01-01T00:00:00Z,,34
http://www.wikidata.org/entity/Q722864,Carl Fletcher,AFC Bournemouth,Premier League,1997-01-01T00:00:00Z,2004-01-01T00:00:00Z,193
http://www.wikidata.org/entity/Q722864,Carl Fletcher,West Ham United F.C.,Premier League,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z,44
http://www.wikidata.org/entity/Q722864,Carl Fletcher,Crystal Palace F.C.,Premier League,2006-01-01T00:00:00Z,2009-01-01T00:00:00Z,68
http://www.wikidata.org/entity/Q722864,Carl Fletcher,Nottingham Forest F.C.,Premier League,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z,5
http://www.wikidata.org/entity/Q724020,Damiano Zenoni,Atalanta BC,Serie A,1994-01-01T00:00:00Z,2005-01-01T00:00:00Z,209
http://www.wikidata.org/entity/Q724020,Damiano Zenoni,Udinese Calcio,Serie A,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z,68
http://www.wikidata.org/entity/Q724020,Damiano Zenoni,Parma Calcio 1913,Serie A,2007-01-01T00:00:00Z,2010-01-01T00:00:00Z,68
http://www.wikidata.org/entity/Q726848,Giacomo Bonaventura,Atalanta BC,Serie A,2007-01-01T00:00:00Z,2014-01-01T00:00:00Z,104
http://www.wikidata.org/entity/Q726848,Giacomo Bonaventura,AC Milan,Serie A,2014-01-01T00:00:00Z,2020-01-01T00:00:00Z,155
http://www.wikidata.org/entity/Q726848,Giacomo Bonaventura,ACF Fiorentina,Serie A,2020-01-01T00:00:00Z,2024-01-01T00:00:00Z,126
http://www.wikidata.org/entity/Q727388,Javier López Vallejo,Club Atlético Osasuna,La Liga,1994-01-01T00:00:00Z,1999-01-01T00:00:00Z,165
http://www.wikidata.org/entity/Q727388,Javier López Vallejo,Villarreal CF,La Liga,1999-01-01T00:00:00Z,2007-01-01T00:00:00Z,143
http://www.wikidata.org/entity/Q7324631,Richard Carpenter,Fulham F.C.,Premier League,1996-01-01T00:00:00Z,1998-01-01T00:00:00Z,58
http://www.wikidata.org/entity/Q7324631,Richard Carpenter,Brighton & Hove Albion F.C.,Premier League,2000-01-01T00:00:00Z,2007-01-01T00:00:00Z,252
http://www.wikidata.org/entity/Q73360,Thibaut Courtois,Chelsea F.C.,Premier League,2011-01-01T00:00:00Z,2018-08-01T00:00:00Z,126
http://www.wikidata.org/entity/Q73360,Thibaut Courtois,Atlético Madrid,La Liga,2011-01-01T00:00:00Z,2014-01-01T00:00:00Z,111
http://www.wikidata.org/entity/Q73360,Thibaut Courtois,Real Madrid Club de Fútbol,La Liga,2018-08-01T00:00:00Z,http://www.wikidata.org/.well-known/genid/cb1c1ebb4e5c3883faf98108dfe1df43,212
http://www.wikidata.org/entity/Q73480,Willian,Chelsea F.C.,Premier League,2013-08-28T00:00:00Z,2020-08-13T00:00:00Z,234
http://www.wikidata.org/entity/Q73480,Willian,Arsenal F.C.,Premier League,2020-08-14T00:00:00Z,2021-08-30T00:00:00Z,25
http://www.wikidata.org/entity/Q73480,Willian,Fulham F.C.,Premier League,2022-09-01T00:00:00Z,2024-07-01T00:00:00Z,58
http://www.wikidata.org/entity/Q73480,Willian,Fulham F.C.,Premier League,2025-02-01T00:00:00Z,2025-07-01T00:00:00Z,10
http://www.wikidata.org/entity/Q7351925,Roberto Torres Morales,Club Atlético Osasuna,La Liga,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q7351925,Roberto Torres Morales,Club Atlético Osasuna,La Liga,2011-01-01T00:00:00Z,2022-01-01T00:00:00Z,352
http://www.wikidata.org/entity/Q735967,Jesús María Lacruz,Club Atlético Osasuna,La Liga,,1994-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q735967,Jesús María Lacruz,Club Atlético Osasuna,La Liga,1995-01-01T00:00:00Z,1997-01-01T00:00:00Z,48
http://www.wikidata.org/entity/Q735967,Jesús María Lacruz,Athletic Club,La Liga,1997-01-01T00:00:00Z,2006-01-01T00:00:00Z,224
http://www.wikidata.org/entity/Q735967,Jesús María Lacruz,RCD Espanyol de Barcelona,La Liga,2006-01-01T00:00:00Z,2009-01-01T00:00:00Z,48
http://www.wikidata.org/entity/Q742372,Jonathan Douglas,Leeds United F.C.,Premier League,2005-01-01T00:00:00Z,2009-01-01T00:00:00Z,148
http://www.wikidata.org/entity/Q742372,Jonathan Douglas,Brentford F.C.,Premier League,2011-01-01T00:00:00Z,2015-01-01T00:00:00Z,169
http://www.wikidata.org/entity/Q75580,Tommaso Rocchi,Juventus FC,Serie A,1995-01-01T00:00:00Z,1998-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q75580,Tommaso Rocchi,Como 1907,Serie A,1998-01-01T00:00:00Z,2000-01-01T00:00:00Z,62
http://www.wikidata.org/entity/Q75580,Tommaso Rocchi,SS Lazio,Serie A,2004-01-01T00:00:00Z,2013-01-01T00:00:00Z,235
http://www.wikidata.org/entity/Q75580,Tommaso Rocchi,Inter Milan,Serie A,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,13
http://www.wikidata.org/entity/Q759710,Yussuf Poulsen,RB Leipzig,Bundesliga,2013-01-01T00:00:00Z,2025-01-01T00:00:00Z,330
http://www.wikidata.org/entity/Q759710,Yussuf Poulsen,Hamburger SV,Bundesliga,2025-01-01T00:00:00Z,,6
http://www.wikidata.org/entity/Q7612554,Steve Fletcher,AFC Bournemouth,Premier League,1992-01-01T00:00:00Z,2007-01-01T00:00:00Z,493
http://www.wikidata.org/entity/Q7612554,Steve Fletcher,AFC Bournemouth,Premier League,2009-01-01T00:00:00Z,2013-01-01T00:00:00Z,135
http://www.wikidata.org/entity/Q761549,Marco Carparelli,Torino FC,Serie A,1997-01-01T00:00:00Z,1998-01-01T00:00:00Z,29
http://www.wikidata.org/entity/Q761549,Marco Carparelli,Genoa CFC,Serie A,1999-01-01T00:00:00Z,2002-01-01T00:00:00Z,129
http://www.wikidata.org/entity/Q761549,Marco Carparelli,Como 1907,Serie A,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z,23
http://www.wikidata.org/entity/Q761549,Marco Carparelli,Genoa CFC,Serie A,2005-01-01T00:00:00Z,2005-01-01T00:00:00Z,10
http://www.wikidata.org/entity/Q761549,Marco Carparelli,U.S. Cremonese,Serie A,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z,70
http://www.wikidata.org/entity/Q761549,Marco Carparelli,Pisa SC,Serie A,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z,67
http://www.wikidata.org/entity/Q763465,Hakan Çalhanoğlu,Hamburger SV,Bundesliga,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z,32
http://www.wikidata.org/entity/Q763465,Hakan Çalhanoğlu,Bayer 04 Leverkusen,Bundesliga,2014-01-01T00:00:00Z,2017-01-01T00:00:00Z,79
http://www.wikidata.org/entity/Q763465,Hakan Çalhanoğlu,AC Milan,Serie A,2017-01-01T00:00:00Z,2021-01-01T00:00:00Z,135
http://www.wikidata.org/entity/Q763465,Hakan Çalhanoğlu,Inter Milan,Serie A,2021-01-01T00:00:00Z,,137
http://www.wikidata.org/entity/Q80306,Giorgio Chiellini,AS Roma,Serie A,2002-01-01T00:00:00Z,2004-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q80306,Giorgio Chiellini,Juventus FC,Serie A,2004-06-01T00:00:00Z,2022-06-01T00:00:00Z,425
http://www.wikidata.org/entity/Q80306,Giorgio Chiellini,ACF Fiorentina,Serie A,2004-07-01T00:00:00Z,2005-07-01T00:00:00Z,37
http://www.wikidata.org/entity/Q80471,Miroslav Klose,SV Werder Bremen,Bundesliga,2004-01-01T00:00:00Z,2007-01-01T00:00:00Z,85
http://www.wikidata.org/entity/Q80471,Miroslav Klose,FC Bayern Munich,Bundesliga,2007-01-01T00:00:00Z,2011-01-01T00:00:00Z,98
http://www.wikidata.org/entity/Q80471,Miroslav Klose,SS Lazio,Serie A,2011-01-01T00:00:00Z,2016-01-01T00:00:00Z,139
http://www.wikidata.org/entity/Q80892,Isco,Valencia CF,La Liga,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q80892,Isco,Real Madrid Club de Fútbol,La Liga,2013-01-01T00:00:00Z,2022-01-01T00:00:00Z,246
http://www.wikidata.org/entity/Q80892,Isco,Sevilla FC,La Liga,2022-01-01T00:00:00Z,2022-01-01T00:00:00Z,12
http://www.wikidata.org/entity/Q80892,Isco,Real Betis Balompié,La Liga,2023-01-01T00:00:00Z,,52
http://www.wikidata.org/entity/Q83456,John Terry,Chelsea F.C.,Premier League,1998-01-01T00:00:00Z,2017-01-01T00:00:00Z,492
http://www.wikidata.org/entity/Q83456,John Terry,Nottingham Forest F.C.,Premier League,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z,6
http://www.wikidata.org/entity/Q83456,John Terry,Aston Villa F.C.,Premier League,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,32
http://www.wikidata.org/entity/Q83488,Mesut Özil,SV Werder Bremen,Bundesliga,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z,71
http://www.wikidata.org/entity/Q83488,Mesut Özil,Real Madrid Club de Fútbol,La Liga,2009-01-01T00:00:00Z,2013-01-01T00:00:00Z,105
http://www.wikidata.org/entity/Q83488,Mesut Özil,Arsenal F.C.,Premier League,2013-01-01T00:00:00Z,2021-01-24T00:00:00Z,184
http://www.wikidata.org/entity/Q869044,Alessandro Agostini,ACF Fiorentina,Serie A,1996-01-01T00:00:00Z,2002-01-01T00:00:00Z,13
http://www.wikidata.org/entity/Q869044,Alessandro Agostini,Cagliari Calcio,Serie A,2004-01-01T00:00:00Z,2012-01-01T00:00:00Z,266
http://www.wikidata.org/entity/Q869044,Alessandro Agostini,Cagliari Calcio,Serie A,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z,15
http://www.wikidata.org/entity/Q869044,Alessandro Agostini,Torino FC,Serie A,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q869044,Alessandro Agostini,Hellas Verona FC,Serie A,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,13
http://www.wikidata.org/entity/Q879835,Matthias Scherz,FC St. Pauli,Bundesliga,1994-01-01T00:00:00Z,1996-01-01T00:00:00Z,63
http://www.wikidata.org/entity/Q879835,Matthias Scherz,FC St. Pauli,Bundesliga,1996-01-01T00:00:00Z,1999-01-01T00:00:00Z,86
http://www.wikidata.org/entity/Q879835,Matthias Scherz,1. FC Köln,Bundesliga,1999-01-01T00:00:00Z,2009-01-01T00:00:00Z,270
http://www.wikidata.org/entity/Q8991466,Paul Butler,Sunderland A.F.C.,Premier League,1998-01-01T00:00:00Z,2001-01-01T00:00:00Z,79
http://www.wikidata.org/entity/Q8991466,Paul Butler,Wolverhampton Wanderers F.C.,Premier League,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z,5
http://www.wikidata.org/entity/Q8991466,Paul Butler,Wolverhampton Wanderers F.C.,Premier League,2001-01-01T00:00:00Z,2004-01-01T00:00:00Z,119
http://www.wikidata.org/entity/Q8991466,Paul Butler,Leeds United F.C.,Premier League,2004-01-01T00:00:00Z,2007-01-01T00:00:00Z,100
http://www.wikidata.org/entity/Q912172,Saúl Ñíguez,Atlético Madrid,La Liga,2012-01-01T00:00:00Z,2025-07-01T00:00:00Z,295
http://www.wikidata.org/entity/Q912172,Saúl Ñíguez,Rayo Vallecano,La Liga,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z,34
http://www.wikidata.org/entity/Q912172,Saúl Ñíguez,Chelsea F.C.,Premier League,2021-01-01T00:00:00Z,2022-01-01T00:00:00Z,10
http://www.wikidata.org/entity/Q912172,Saúl Ñíguez,Sevilla FC,La Liga,2024-01-01T00:00:00Z,2025-01-01T00:00:00Z,24
http://www.wikidata.org/entity/Q933973,Daniele Conti,AS Roma,Serie A,1996-01-01T00:00:00Z,1999-01-01T00:00:00Z,5
http://www.wikidata.org/entity/Q933973,Daniele Conti,Cagliari Calcio,Serie A,1999-01-01T00:00:00Z,2015-01-01T00:00:00Z,434
http://www.wikidata.org/entity/Q937192,Fernando Varela Ramos,Real Betis Balompié,La Liga,1997-05-26T00:00:00Z,2006-06-07T00:00:00Z,192
http://www.wikidata.org/entity/Q937192,Fernando Varela Ramos,RCD Mallorca,La Liga,2006-07-01T00:00:00Z,2010-07-14T00:00:00Z,126
http://www.wikidata.org/entity/Q945233,Hayden Mullins,Crystal Palace F.C.,Premier League,1998-01-01T00:00:00Z,2003-01-01T00:00:00Z,222
http://www.wikidata.org/entity/Q945233,Hayden Mullins,West Ham United F.C.,Premier League,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z,1
