player,playerLabel,clubLabel,leagueLabel,start,end,caps
http://www.wikidata.org/entity/Q26517,Luis Suárez,FC Groningen,Eredivisie,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z,29
http://www.wikidata.org/entity/Q26517,Luis Suárez,Uruguay national under-20 football team,,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q26517,Luis Suárez,AFC Ajax,Eredivisie,2007-01-01T00:00:00Z,2011-01-01T00:00:00Z,110
http://www.wikidata.org/entity/Q26517,Luis Suárez,Uruguay men's national football team,,2007-01-01T00:00:00Z,2024-01-01T00:00:00Z,143
http://www.wikidata.org/entity/Q26517,Luis Suárez,Liverpool F.C.,Premier League,2011-01-01T00:00:00Z,2014-01-01T00:00:00Z,110
http://www.wikidata.org/entity/Q26517,Luis Suárez,Uruguay Olympic football team,,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q26517,Luis Suárez,Futbol Club Barcelona,La Liga,2014-01-01T00:00:00Z,2020-09-01T00:00:00Z,191
http://www.wikidata.org/entity/Q26517,Luis Suárez,Atlético Madrid,La Liga,2020-09-01T00:00:00Z,2022-06-01T00:00:00Z,67
http://www.wikidata.org/entity/Q26517,Luis Suárez,Club Nacional de Football,Uruguayan Primera División,2022-07-01T00:00:00Z,2022-12-01T00:00:00Z,14
http://www.wikidata.org/entity/Q26517,Luis Suárez,Grêmio FBPA,Campeonato Brasileiro Série A,2023-01-01T00:00:00Z,2023-12-01T00:00:00Z,45
http://www.wikidata.org/entity/Q26517,Luis Suárez,Inter Miami CF,Major League Soccer,2024-01-01T00:00:00Z,,55
http://www.wikidata.org/entity/Q27694,Emre Can,Germany national under-15 football team,,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q27694,Emre Can,Germany national under-16 football team,,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z,8
http://www.wikidata.org/entity/Q27694,Emre Can,Germany national under-17 association football team,,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z,23
http://www.wikidata.org/entity/Q27694,Emre Can,FC Bayern Munich II,Regionalliga Bayern,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z,31
http://www.wikidata.org/entity/Q27694,Emre Can,FC Bayern Munich,Bundesliga,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q27694,Emre Can,Germany national under-19 football team,,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z,5
http://www.wikidata.org/entity/Q27694,Emre Can,Bayer 04 Leverkusen,Bundesliga,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z,29
http://www.wikidata.org/entity/Q27694,Emre Can,Germany national under-21 football team,,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z,13
http://www.wikidata.org/entity/Q27694,Emre Can,Liverpool F.C.,Premier League,2014-01-01T00:00:00Z,2018-01-01T00:00:00Z,115
http://www.wikidata.org/entity/Q27694,Emre Can,Germany men's national association football team,,2015-01-01T00:00:00Z,,48
http://www.wikidata.org/entity/Q27694,Emre Can,Juventus FC,Serie A,2018-01-01T00:00:00Z,2020-01-01T00:00:00Z,37
http://www.wikidata.org/entity/Q27694,Emre Can,Borussia Dortmund,Bundesliga,2020-01-01T00:00:00Z,2020-06-01T00:00:00Z,12
http://www.wikidata.org/entity/Q27694,Emre Can,Borussia Dortmund,Bundesliga,2020-07-01T00:00:00Z,,136
http://www.wikidata.org/entity/Q27889,Mikel Balenziaga,Q5409057,,,2002-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q27889,Mikel Balenziaga,Real Sociedad,La Liga,2002-01-01T00:00:00Z,2006-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q27889,Mikel Balenziaga,Real Sociedad B,LaLiga 2,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z,53
http://www.wikidata.org/entity/Q27889,Mikel Balenziaga,Spain national under-19 football team,,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z,5
http://www.wikidata.org/entity/Q27889,Mikel Balenziaga,Athletic Club,La Liga,2008-01-01T00:00:00Z,2023-01-01T00:00:00Z,321
http://www.wikidata.org/entity/Q27889,Mikel Balenziaga,Spain national under-21 association football team,,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q27889,Mikel Balenziaga,Club Deportivo Numancia de Soria,Primera Federación,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z,26
http://www.wikidata.org/entity/Q27889,Mikel Balenziaga,Real Valladolid,LaLiga 2,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z,74
http://www.wikidata.org/entity/Q27889,Mikel Balenziaga,Basque Country regional football team,,2012-01-01T00:00:00Z,2020-01-01T00:00:00Z,7
http://www.wikidata.org/entity/Q27889,Mikel Balenziaga,Deportivo de La Coruña,LaLiga 2,2023-01-01T00:00:00Z,2024-01-01T00:00:00Z,33
http://www.wikidata.org/entity/Q29162,Tomáš Rosický,Czech Republic national under-17 football team,,1997-01-01T00:00:00Z,1998-01-01T00:00:00Z,16
http://www.wikidata.org/entity/Q29162,Tomáš Rosický,AC Sparta Prague,Czech First League,1998-01-01T00:00:00Z,2001-01-01T00:00:00Z,41
http://www.wikidata.org/entity/Q29162,Tomáš Rosický,Czech Republic national under-21 football team,,1999-01-01T00:00:00Z,1999-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q29162,Tomáš Rosický,Czechia men's national football team,,2000-01-01T00:00:00Z,2016-01-01T00:00:00Z,105
http://www.wikidata.org/entity/Q29162,Tomáš Rosický,Borussia Dortmund,Bundesliga,2001-01-01T00:00:00Z,2006-01-01T00:00:00Z,149
http://www.wikidata.org/entity/Q29162,Tomáš Rosický,Arsenal F.C.,Premier League,2006-01-01T00:00:00Z,2016-01-01T00:00:00Z,170
http://www.wikidata.org/entity/Q29162,Tomáš Rosický,AC Sparta Prague,Czech First League,2016-08-01T00:00:00Z,2017-12-01T00:00:00Z,12
http://www.wikidata.org/entity/Q29491,Chris Smalling,Maidstone United F.C.,Isthmian League,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z,11
http://www.wikidata.org/entity/Q29491,Chris Smalling,Fulham F.C.,Premier League,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z,13
http://www.wikidata.org/entity/Q29491,Chris Smalling,England national under-21 association football team,,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z,14
http://www.wikidata.org/entity/Q29491,Chris Smalling,England national under-20 association football team,,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q29491,Chris Smalling,Manchester United F.C.,Premier League,2010-01-01T00:00:00Z,2020-01-01T00:00:00Z,206
http://www.wikidata.org/entity/Q29491,Chris Smalling,England men's national association football team,,2011-01-01T00:00:00Z,2017-01-01T00:00:00Z,31
http://www.wikidata.org/entity/Q29491,Chris Smalling,AS Roma,Serie A,2019-01-01T00:00:00Z,2020-01-01T00:00:00Z,30
http://www.wikidata.org/entity/Q29491,Chris Smalling,AS Roma,Serie A,2020-01-01T00:00:00Z,2024-09-01T00:00:00Z,83
http://www.wikidata.org/entity/Q29491,Chris Smalling,Al-Feiha FC,Saudi Pro League,2024-09-01T00:00:00Z,,39
http://www.wikidata.org/entity/Q29516,Theo Walcott,England national under-16 association football team,,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q29516,Theo Walcott,Southampton F.C.,EFL Championship,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z,21
http://www.wikidata.org/entity/Q29516,Theo Walcott,England national under-17 association football team,,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z,14
http://www.wikidata.org/entity/Q29516,Theo Walcott,Arsenal F.C.,Premier League,2006-01-01T00:00:00Z,2018-01-01T00:00:00Z,270
http://www.wikidata.org/entity/Q29516,Theo Walcott,England men's national association football team,,2006-01-01T00:00:00Z,2016-01-01T00:00:00Z,47
http://www.wikidata.org/entity/Q29516,Theo Walcott,England national under-21 association football team,,2006-01-01T00:00:00Z,2010-01-01T00:00:00Z,21
http://www.wikidata.org/entity/Q29516,Theo Walcott,England national under-19 association football team,,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q29516,Theo Walcott,Everton F.C.,Premier League,2018-01-01T00:00:00Z,2021-06-01T00:00:00Z,77
http://www.wikidata.org/entity/Q29516,Theo Walcott,Southampton F.C.,EFL Championship,2020-10-01T00:00:00Z,2021-06-01T00:00:00Z,21
http://www.wikidata.org/entity/Q29516,Theo Walcott,Southampton F.C.,EFL Championship,2021-07-01T00:00:00Z,2023-06-01T00:00:00Z,29
http://www.wikidata.org/entity/Q29566,Michael Carrick,England national under-18 association football team,,,,
http://www.wikidata.org/entity/Q29566,Michael Carrick,West Ham United F.C.,Premier League,1999-01-01T00:00:00Z,2004-01-01T00:00:00Z,136
http://www.wikidata.org/entity/Q29566,Michael Carrick,Swindon Town F.C.,EFL League Two,1999-01-01T00:00:00Z,1999-01-01T00:00:00Z,6
http://www.wikidata.org/entity/Q29566,Michael Carrick,Birmingham City F.C.,EFL Championship,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q29566,Michael Carrick,England national under-21 association football team,,2000-01-01T00:00:00Z,2003-01-01T00:00:00Z,14
http://www.wikidata.org/entity/Q29566,Michael Carrick,England men's national association football team,,2001-01-01T00:00:00Z,2015-01-01T00:00:00Z,34
http://www.wikidata.org/entity/Q29566,Michael Carrick,Tottenham Hotspur F.C.,Premier League,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z,64
http://www.wikidata.org/entity/Q29566,Michael Carrick,Manchester United F.C.,Premier League,2006-01-01T00:00:00Z,2018-01-01T00:00:00Z,316
http://www.wikidata.org/entity/Q29566,Michael Carrick,England national association football B team,,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q31981,David Alaba,FK Austria Wien,Bundesliga,2002-01-01T00:00:00Z,2008-07-01T00:00:00Z,
http://www.wikidata.org/entity/Q31981,David Alaba,Austria national under-17 association football team,,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z,20
http://www.wikidata.org/entity/Q31981,David Alaba,Austria men's national football team,,2009-01-01T00:00:00Z,,111
http://www.wikidata.org/entity/Q31981,David Alaba,Austria national under-21 football team,,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z,5
http://www.wikidata.org/entity/Q31981,David Alaba,FC Bayern Munich II,Regionalliga Bayern,2009-07-01T00:00:00Z,2010-07-01T00:00:00Z,33
http://www.wikidata.org/entity/Q31981,David Alaba,Austria national under-19 football team,,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z,5
http://www.wikidata.org/entity/Q31981,David Alaba,FC Bayern Munich,Bundesliga,2010-07-01T00:00:00Z,2021-07-01T00:00:00Z,281
http://www.wikidata.org/entity/Q31981,David Alaba,TSG 1899 Hoffenheim,Bundesliga,2011-01-01T00:00:00Z,2011-06-30T00:00:00Z,17
http://www.wikidata.org/entity/Q31981,David Alaba,Real Madrid Club de Fútbol,La Liga,2021-07-01T00:00:00Z,,77
http://www.wikidata.org/entity/Q32556,Antonio Candreva,Ternana Calcio,Serie C,2004-01-01T00:00:00Z,2007-01-01T00:00:00Z,45
http://www.wikidata.org/entity/Q32556,Antonio Candreva,Italy national under-18 football team,,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z,6
http://www.wikidata.org/entity/Q32556,Antonio Candreva,Italy national under-19 football team,,2005-01-01T00:00:00Z,2005-01-01T00:00:00Z,9
http://www.wikidata.org/entity/Q32556,Antonio Candreva,Italy national under-19 football team,,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z,9
http://www.wikidata.org/entity/Q32556,Antonio Candreva,Italy national under-20 football team,,2005-01-01T00:00:00Z,2008-01-01T00:00:00Z,10
http://www.wikidata.org/entity/Q32556,Antonio Candreva,Udinese Calcio,Serie A,2007-01-01T00:00:00Z,2012-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q32556,Antonio Candreva,US Livorno 1915,Eccellenza Tuscany,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z,52
http://www.wikidata.org/entity/Q32556,Antonio Candreva,Italy national under-21 football team,,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z,8
http://www.wikidata.org/entity/Q32556,Antonio Candreva,Italy men's national association football team,,2009-01-01T00:00:00Z,2018-01-01T00:00:00Z,54
http://www.wikidata.org/entity/Q32556,Antonio Candreva,Juventus FC,Serie A,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z,16
http://www.wikidata.org/entity/Q32556,Antonio Candreva,Parma Calcio 1913,Serie A,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z,31
http://www.wikidata.org/entity/Q32556,Antonio Candreva,AC Cesena,Serie B,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z,18
http://www.wikidata.org/entity/Q32556,Antonio Candreva,SS Lazio,Serie A,2012-01-01T00:00:00Z,2016-01-01T00:00:00Z,151
http://www.wikidata.org/entity/Q32556,Antonio Candreva,Inter Milan,Serie A,2016-01-01T00:00:00Z,2021-06-01T00:00:00Z,124
http://www.wikidata.org/entity/Q32556,Antonio Candreva,U.C. Sampdoria,Serie B,2020-09-01T00:00:00Z,2021-06-01T00:00:00Z,35
http://www.wikidata.org/entity/Q32556,Antonio Candreva,U.C. Sampdoria,Serie B,2021-07-01T00:00:00Z,2023-06-01T00:00:00Z,36
http://www.wikidata.org/entity/Q32556,Antonio Candreva,U.S. Salernitana 1919,Serie C,2022-08-01T00:00:00Z,2023-06-01T00:00:00Z,35
http://www.wikidata.org/entity/Q32556,Antonio Candreva,U.S. Salernitana 1919,Serie C,2023-07-01T00:00:00Z,2024-01-01T00:00:00Z,34
http://www.wikidata.org/entity/Q36305,Alessandro Matri,AC Milan,Serie A,2002-01-01T00:00:00Z,2007-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q36305,Alessandro Matri,A.C. Prato,Serie D,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z,32
http://www.wikidata.org/entity/Q36305,Alessandro Matri,A.C. Lumezzane,Serie C1,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z,34
http://www.wikidata.org/entity/Q36305,Alessandro Matri,Rimini FC,Serie C2,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z,34
http://www.wikidata.org/entity/Q36305,Alessandro Matri,Cagliari Calcio,Serie A,2007-01-01T00:00:00Z,2011-01-01T00:00:00Z,125
http://www.wikidata.org/entity/Q36305,Alessandro Matri,Juventus FC,Serie A,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z,69
http://www.wikidata.org/entity/Q36305,Alessandro Matri,Italy men's national association football team,,2011-01-01T00:00:00Z,2015-01-01T00:00:00Z,7
http://www.wikidata.org/entity/Q36305,Alessandro Matri,AC Milan,Serie A,2013-01-01T00:00:00Z,2016-01-01T00:00:00Z,15
http://www.wikidata.org/entity/Q36305,Alessandro Matri,Genoa CFC,Serie A,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z,16
http://www.wikidata.org/entity/Q36305,Alessandro Matri,ACF Fiorentina,Serie A,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z,15
http://www.wikidata.org/entity/Q36305,Alessandro Matri,Juventus FC,Serie A,2015-02-01T00:00:00Z,2015-06-01T00:00:00Z,5
http://www.wikidata.org/entity/Q36305,Alessandro Matri,SS Lazio,Serie A,2015-08-01T00:00:00Z,2016-01-01T00:00:00Z,19
http://www.wikidata.org/entity/Q36305,Alessandro Matri,US Sassuolo Calcio,Serie A,2016-01-01T00:00:00Z,2019-01-01T00:00:00Z,73
http://www.wikidata.org/entity/Q36305,Alessandro Matri,Brescia Calcio,Serie B,2019-01-01T00:00:00Z,2020-01-01T00:00:00Z,8
http://www.wikidata.org/entity/Q38136,Marcelo Vieira,Fluminense F.C.,Campeonato Brasileiro Série A,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z,30
http://www.wikidata.org/entity/Q38136,Marcelo Vieira,Brazil national under-17 football team,,2005-01-01T00:00:00Z,2005-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q38136,Marcelo Vieira,Brazil men's national football team,,2006-01-01T00:00:00Z,2018-01-01T00:00:00Z,58
http://www.wikidata.org/entity/Q38136,Marcelo Vieira,Real Madrid Club de Fútbol,La Liga,2007-01-01T00:00:00Z,2022-06-01T00:00:00Z,386
http://www.wikidata.org/entity/Q38136,Marcelo Vieira,Brazil national under-20 football team,,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q38136,Marcelo Vieira,Brazil national under-23 football team,,2008-01-01T00:00:00Z,2012-01-01T00:00:00Z,12
http://www.wikidata.org/entity/Q38136,Marcelo Vieira,Olympiacos F.C.,Super League Greece,2022-09-01T00:00:00Z,2023-02-01T00:00:00Z,10
http://www.wikidata.org/entity/Q38136,Marcelo Vieira,Fluminense F.C.,Campeonato Brasileiro Série A,2023-02-01T00:00:00Z,2025-01-01T00:00:00Z,43
http://www.wikidata.org/entity/Q41533,Frank Lampard,West Ham United F.C.,Premier League,1995-01-01T00:00:00Z,2001-01-01T00:00:00Z,148
http://www.wikidata.org/entity/Q41533,Frank Lampard,Swansea City A.F.C.,EFL Championship,1995-10-01T00:00:00Z,1996-01-01T00:00:00Z,9
http://www.wikidata.org/entity/Q41533,Frank Lampard,England national under-21 association football team,,1997-01-01T00:00:00Z,2000-01-01T00:00:00Z,19
http://www.wikidata.org/entity/Q41533,Frank Lampard,England national association football B team,,1998-01-01T00:00:00Z,1998-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q41533,Frank Lampard,England men's national association football team,,1999-01-01T00:00:00Z,2014-01-01T00:00:00Z,106
http://www.wikidata.org/entity/Q41533,Frank Lampard,Chelsea F.C.,Premier League,2001-01-01T00:00:00Z,2014-01-01T00:00:00Z,429
http://www.wikidata.org/entity/Q41533,Frank Lampard,Manchester City F.C.,Premier League,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z,32
http://www.wikidata.org/entity/Q41533,Frank Lampard,New York City FC,Major League Soccer,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z,29
http://www.wikidata.org/entity/Q42731,Fernando Torres,Atlético Madrid,La Liga,1995-01-01T00:00:00Z,2001-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q42731,Fernando Torres,Spain national under-15 association football team,,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q42731,Fernando Torres,Atlético Madrid,La Liga,2001-01-01T00:00:00Z,2007-01-01T00:00:00Z,214
http://www.wikidata.org/entity/Q42731,Fernando Torres,Spain national under-17 association football team,,2001-01-01T00:00:00Z,2001-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q42731,Fernando Torres,Spain national under-16 association football team,,2001-01-01T00:00:00Z,2001-01-01T00:00:00Z,9
http://www.wikidata.org/entity/Q42731,Fernando Torres,Spain national under-21 association football team,,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z,10
http://www.wikidata.org/entity/Q42731,Fernando Torres,Spain national under-19 football team,,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z,5
http://www.wikidata.org/entity/Q42731,Fernando Torres,Spain national under-18 football team,,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q42731,Fernando Torres,Spain men's national football team,,2003-01-01T00:00:00Z,2014-01-01T00:00:00Z,110
http://www.wikidata.org/entity/Q42731,Fernando Torres,Liverpool F.C.,Premier League,2007-01-01T00:00:00Z,2011-01-01T00:00:00Z,102
http://www.wikidata.org/entity/Q42731,Fernando Torres,Chelsea F.C.,Premier League,2011-01-01T00:00:00Z,2015-01-01T00:00:00Z,110
http://www.wikidata.org/entity/Q42731,Fernando Torres,AC Milan,Serie A,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z,10
http://www.wikidata.org/entity/Q42731,Fernando Torres,AC Milan,Serie A,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z,0
http://www.wikidata.org/entity/Q42731,Fernando Torres,Atlético Madrid,La Liga,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z,49
http://www.wikidata.org/entity/Q42731,Fernando Torres,Atlético Madrid,La Liga,2016-01-01T00:00:00Z,2018-01-01T00:00:00Z,58
http://www.wikidata.org/entity/Q42731,Fernando Torres,Sagan Tosu,J1 League,2018-01-01T00:00:00Z,2019-08-01T00:00:00Z,35
http://www.wikidata.org/entity/Q43666,Thomas Müller,Germany national under-16 football team,,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z,6
http://www.wikidata.org/entity/Q43666,Thomas Müller,Germany national under-19 football team,,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q43666,Thomas Müller,Germany national under-20 football team,,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q43666,Thomas Müller,FC Bayern Munich II,Regionalliga Bayern,2008-07-27T00:00:00Z,2009-01-01T00:00:00Z,35
http://www.wikidata.org/entity/Q43666,Thomas Müller,FC Bayern Munich,Bundesliga,2008-08-15T00:00:00Z,2025-08-01T00:00:00Z,503
http://www.wikidata.org/entity/Q43666,Thomas Müller,Germany national under-21 football team,,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z,6
http://www.wikidata.org/entity/Q43666,Thomas Müller,Germany men's national association football team,,2010-01-01T00:00:00Z,2024-01-01T00:00:00Z,131
http://www.wikidata.org/entity/Q43666,Thomas Müller,Vancouver Whitecaps FC,Major League Soccer,2025-08-01T00:00:00Z,,0
http://www.wikidata.org/entity/Q43682,Philipp Lahm,Germany national under-17 association football team,,1999-01-01T00:00:00Z,1999-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q43682,Philipp Lahm,Germany national under-18 football team,,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q43682,Philipp Lahm,Germany national under-19 football team,,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z,9
http://www.wikidata.org/entity/Q43682,Philipp Lahm,FC Bayern Munich II,Regionalliga Bayern,2001-01-01T00:00:00Z,2003-01-01T00:00:00Z,63
http://www.wikidata.org/entity/Q43682,Philipp Lahm,FC Bayern Munich,Bundesliga,2002-01-01T00:00:00Z,2017-01-01T00:00:00Z,332
http://www.wikidata.org/entity/Q43682,Philipp Lahm,Germany national under-20 football team,,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z,6
http://www.wikidata.org/entity/Q43682,Philipp Lahm,VfB Stuttgart,Bundesliga,2003-01-01T00:00:00Z,2005-01-01T00:00:00Z,54
http://www.wikidata.org/entity/Q43682,Philipp Lahm,Germany national under-21 football team,,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q43682,Philipp Lahm,Germany men's national association football team,,2004-01-01T00:00:00Z,2014-01-01T00:00:00Z,113
http://www.wikidata.org/entity/Q43729,Andrés Iniesta,Spain national under-16 association football team,,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z,7
http://www.wikidata.org/entity/Q43729,Andrés Iniesta,Spain national under-15 association football team,,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z,2
http://www.wikidata.org/entity/Q43729,Andrés Iniesta,FC Barcelona Atlètic,Primera Federación,2001-01-01T00:00:00Z,2003-01-01T00:00:00Z,54
http://www.wikidata.org/entity/Q43729,Andrés Iniesta,Spain national under-17 association football team,,2001-01-01T00:00:00Z,2001-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q43729,Andrés Iniesta,Spain national under-19 football team,,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z,7
http://www.wikidata.org/entity/Q43729,Andrés Iniesta,Futbol Club Barcelona,La Liga,2002-01-01T00:00:00Z,2018-01-01T00:00:00Z,442
http://www.wikidata.org/entity/Q43729,Andrés Iniesta,Spain national under-21 association football team,,2003-01-01T00:00:00Z,2006-01-01T00:00:00Z,18
http://www.wikidata.org/entity/Q43729,Andrés Iniesta,Spain national under-20 football team,,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z,7
http://www.wikidata.org/entity/Q43729,Andrés Iniesta,Catalonia national football team,,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z,1
http://www.wikidata.org/entity/Q43729,Andrés Iniesta,Spain men's national football team,,2006-01-01T00:00:00Z,2018-01-01T00:00:00Z,131
http://www.wikidata.org/entity/Q43729,Andrés Iniesta,Vissel Kobe,J1 League,2018-01-01T00:00:00Z,2023-07-01T00:00:00Z,114
http://www.wikidata.org/entity/Q43729,Andrés Iniesta,Emirates Club,UAE Pro League,2023-08-01T00:00:00Z,2024-01-01T00:00:00Z,20
http://www.wikidata.org/entity/Q43913,Arjen Robben,VV Bedum,,1989-01-01T00:00:00Z,1996-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q43913,Arjen Robben,FC Groningen,Eredivisie,1996-01-01T00:00:00Z,2000-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q43913,Arjen Robben,Netherlands national under-15 football team,,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z,11
http://www.wikidata.org/entity/Q43913,Arjen Robben,FC Groningen,Eredivisie,2000-01-01T00:00:00Z,2002-01-01T00:00:00Z,46
http://www.wikidata.org/entity/Q43913,Arjen Robben,Netherlands national under-17 football team,,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q43913,Arjen Robben,Netherlands national under-19 football team,,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z,8
http://www.wikidata.org/entity/Q43913,Arjen Robben,Netherlands national under-21 football team,,2001-01-01T00:00:00Z,2003-01-01T00:00:00Z,8
http://www.wikidata.org/entity/Q43913,Arjen Robben,PSV Eindhoven,Eredivisie,2002-01-01T00:00:00Z,2004-01-01T00:00:00Z,56
http://www.wikidata.org/entity/Q43913,Arjen Robben,Netherlands national association football team,,2003-01-01T00:00:00Z,2017-01-01T00:00:00Z,96
http://www.wikidata.org/entity/Q43913,Arjen Robben,Chelsea F.C.,Premier League,2004-01-01T00:00:00Z,2007-01-01T00:00:00Z,67
http://www.wikidata.org/entity/Q43913,Arjen Robben,Real Madrid Club de Fútbol,La Liga,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z,50
http://www.wikidata.org/entity/Q43913,Arjen Robben,FC Bayern Munich,Bundesliga,2009-01-01T00:00:00Z,2019-01-01T00:00:00Z,201
http://www.wikidata.org/entity/Q43913,Arjen Robben,FC Groningen,Eredivisie,2020-06-01T00:00:00Z,2021-07-01T00:00:00Z,7
http://www.wikidata.org/entity/Q43926,Andrea Pirlo,Italy national under-15 football team,,1994-01-01T00:00:00Z,1994-01-01T00:00:00Z,3
http://www.wikidata.org/entity/Q43926,Andrea Pirlo,Brescia Calcio,Serie B,1995-01-01T00:00:00Z,1998-01-01T00:00:00Z,47
http://www.wikidata.org/entity/Q43926,Andrea Pirlo,Italy national under-17 football team,,1995-01-01T00:00:00Z,1995-01-01T00:00:00Z,4
http://www.wikidata.org/entity/Q43926,Andrea Pirlo,Italy national under-18 football team,,1995-01-01T00:00:00Z,1997-01-01T00:00:00Z,18
http://www.wikidata.org/entity/Q43926,Andrea Pirlo,Italy national under-16 football team,,1995-01-01T00:00:00Z,1995-01-01T00:00:00Z,6
http://www.wikidata.org/entity/Q43926,Andrea Pirlo,Inter Milan,Serie A,1998-01-01T00:00:00Z,2001-01-01T00:00:00Z,22
http://www.wikidata.org/entity/Q43926,Andrea Pirlo,Italy national under-21 football team,,1998-01-01T00:00:00Z,2002-01-01T00:00:00Z,37
